District Enrollment 01/29/21,Approx. District On-Campus Enrollment 01/29/21,Cumulative Student Cases 08/01/21,Cumulative Staff Cases 08/01/21,% District On-Campus 01/29/21,% Students with COVID 08/01/21,Cumulative Student Cases 07/25/21,Cumulative Staff Cases 07/25/21,% Students with COVID 07/25/21,Cumulative Student Cases 07/18/21,Cumulative Staff Cases 07/18/21,% Students with COVID 07/18/21,Cumulative Student Cases 07/11/21,Cumulative Staff Cases 07/11/21,% Students with COVID 07/11/21,Cumulative Student Cases 07/04/21,Cumulative Staff Cases 07/04/21,% Students with COVID 07/04/21,Cumulative Student Cases 06/27/21,Cumulative Staff Cases 06/27/21,% Students with COVID 06/27/21,Cumulative Student Cases 06/20/21,Cumulative Staff Cases 06/20/21,% Students with COVID 06/20/21,Cumulative Student Cases 06/13/21,Cumulative Staff Cases 06/13/21,% Students with COVID 06/13/21,Cumulative Student Cases 06/06/21,Cumulative Staff Cases 06/06/21,% Students with COVID 06/06/21,Cumulative Student Cases 05/30/21,Cumulative Staff Cases 05/30/21,% Students with COVID 05/30/21,Cumulative Student Cases 05/23/21,Cumulative Staff Cases 05/23/21,% Students with COVID 05/23/21,Cumulative Student Cases 05/16/21,Cumulative Staff Cases 05/16/21,% Students with COVID 05/16/21,Cumulative Student Cases 05/09/21,Cumulative Staff Cases 05/09/21,% Students with COVID 05/09/21,Cumulative Student Cases 05/02/21,Cumulative Staff Cases 05/02/21,% Students with COVID 05/02/21,Cumulative Student Cases 04/25/21,Cumulative Staff Cases 04/25/21,% Students with COVID 04/25/21,Cumulative Student Cases 04/18/21,Cumulative Staff Cases 04/18/21,% Students with COVID 04/18/21,Cumulative Student Cases 04/11/21,Cumulative Staff Cases 04/11/21,% Students with COVID 04/11/21,Cumulative Student Cases 04/04/21,Cumulative Staff Cases 04/04/21,% Students with COVID 04/04/21,Cumulative Student Cases 03/28/21,Cumulative Staff Cases 03/28/21,% Students with COVID 03/28/21,Cumulative Student Cases 03/21/21,Cumulative Staff Cases 03/21/21,% Students with COVID 03/21/21,Cumulative Student Cases 03/14/21,Cumulative Staff Cases 03/14/21,% Students with COVID 03/14/21,Cumulative Student Cases 03/07/21,Cumulative Staff Cases 03/07/21,% Students with COVID 03/07/21,Cumulative Student Cases 02/28/21,Cumulative Staff Cases 02/28/21,% Students with COVID 02/28/21,District Enrollment 10/30/20,Approx. District On-Campus Enrollment 10/30/20,Cumulative Student Cases 02/21/21,Cumulative Staff Cases 02/21/21,% District On-Campus 10/30/20,% Students with COVID 02/21/21,Cumulative Student Cases 02/14/21,Cumulative Staff Cases 02/14/21,% Students with COVID 02/14/21,Cumulative Student Cases 02/07/21,Cumulative Staff Cases 02/07/21,% Students with COVID 02/07/21,Cumulative Student Cases 01/31/21,Cumulative Staff Cases 01/31/21,% Students with COVID 01/31/21,Cumulative Student Cases 01/24/21,Cumulative Staff Cases 01/24/21,% Students with COVID 01/24/21,Cumulative Student Cases 01/17/21,Cumulative Staff Cases 01/17/21,% Students with COVID 01/17/21,Cumulative Student Cases 01/10/21,Cumulative Staff Cases 01/10/21,% Students with COVID 01/10/21,Cumulative Student Cases 01/03/21,Cumulative Staff Cases 01/03/21,% Students with COVID 01/03/21,Cumulative Student Cases 12/27/20,Cumulative Staff Cases 12/27/20,% Students with COVID 12/27/20,Cumulative Student Cases 12/20/20,Cumulative Staff Cases 12/20/20,% Students with COVID 12/20/20,Cumulative Student Cases 12/13/20,Cumulative Staff Cases 12/13/20,% Students with COVID 12/13/20,Cumulative Student Cases 12/06/20,Cumulative Staff Cases 12/06/20,% Students with COVID 12/06/20,Cumulative Student Cases 11/29/20,Cumulative Staff Cases 11/29/20,% Students with COVID 11/29/20,Cumulative Student Cases 11/22/20,Cumulative Staff Cases 11/22/20,% Students with COVID 11/22/20,Cumulative Staff Cases 11/15/20,Cumulative Student Cases 11/15/20,% Students with COVID 11/15/20,District Enrollment 09/28/20,Approx. District On-Campus Enrollment 09/28/20,Cumulative Staff Cases 11/08/20,% District On-Campus 09/28/20,Cumulative Student Cases 11/08/20,% Students with COVID 11/08/20,Cumulative Staff Cases 11/01/20,Cumulative Student Cases 11/01/20,% Students with COVID 11/01/20,Cumulative Staff Cases 10/25/20,Cumulative Student Cases 10/25/20,% Students with COVID 10/25/20,Cumulative Staff Cases 10/18/20,Cumulative Student Cases 10/18/20,% Students with COVID 10/18/20,Cumulative Staff Cases 10/11/20,Cumulative Student Cases 10/11/20,% Students with COVID 10/11/20,District Enrollment First Week,Approx. District On-Campus Enrollment First Week,Cumulative Staff Cases 10/04/20,% District On-Campus First Week,Cumulative Student Cases 10/04/20,% Students with COVID 10/04/20,Cumulative Staff Cases 09/27/20,Cumulative Student Cases 09/27/20,% Students with COVID 09/27/20,District #
700.0,621.0,45.0,28.0,0.8871428571428571,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,45.0,28.0,0.06428571428571428,43.0,27.0,0.06142857142857143,43.0,27.0,0.06142857142857143,43.0,27.0,0.06142857142857143,41.0,26.0,0.05857142857142857,41.0,26.0,0.05857142857142857,41.0,26.0,0.05857142857142857,41.0,26.0,0.05857142857142857,756.0,701.0,3.0,14.0,0.9272486772486772,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,14.0,0.003968253968253968,3.0,13.0,0.003968253968253968,3.0,6.0,0.003968253968253968,,,,,,,,,,,,,740.0,624.0,,0.8432432432432433,,,,,,,,,,,,,,,741.0,23.0,,0.0310391363022942,,,3.0,9.0,0.012145748987854251,020904
11374.0,9519.0,689.0,294.0,0.8369087392298225,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,294.0,0.06057675400035168,689.0,292.0,0.06057675400035168,689.0,292.0,0.06057675400035168,689.0,290.0,0.06057675400035168,689.0,290.0,0.06057675400035168,670.0,289.0,0.05890627747494285,644.0,288.0,0.05662036222964656,612.0,283.0,0.05380692808158959,590.0,277.0,0.05187269210480042,590.0,274.0,0.05187269210480042,515.0,262.0,0.04527870582029189,515.0,261.0,0.04527870582029189,490.0,255.0,0.043080710392122384,490.0,251.0,0.043080710392122384,11471.0,8732.0,394.0,234.0,0.7612239560631157,0.03434748496207828,394.0,231.0,0.03434748496207828,360.0,20.0,0.031383488797838026,183.0,20.0,0.01595327347223433,183.0,20.0,0.01595327347223433,183.0,20.0,0.01595327347223433,183.0,20.0,0.01595327347223433,111.0,20.0,0.009676575712666724,111.0,20.0,0.009676575712666724,111.0,20.0,0.009676575712666724,81.0,20.0,0.007061284979513556,81.0,20.0,0.007061284979513556,64.0,16.0,0.005579286897393427,64.0,16.0,0.005579286897393427,16.0,64.0,0.005579286897393427,11397.0,6978.0,16.0,0.612266385891024,45.0,0.003948407475651487,15.0,45.0,0.003948407475651487,15.0,41.0,0.003597437922260244,14.0,38.0,0.0033342107572168116,12.0,34.0,0.002983241203825568,11399.0,7185.0,9.0,0.6303184489867533,31.0,0.0027195368014738134,8.0,29.0,0.0025440828142819544,020905
1830.0,1398.0,3.0,19.0,0.7639344262295082,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,3.0,19.0,0.001639344262295082,1018.0,727.0,3.0,19.0,0.7141453831041258,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,19.0,0.0029469548133595285,3.0,14.0,0.0029469548133595285,3.0,14.0,0.0029469548133595285,3.0,3.0,0.0029469548133595285,3.0,3.0,0.0029469548133595285,3.0,11.0,0.010805500982318271,1833.0,1280.0,2.0,0.6983087834151664,7.0,0.0038188761593016913,2.0,4.0,0.002182214948172395,2.0,3.0,0.0016366612111292963,1.0,1.0,0.0005455537370430987,1.0,1.0,0.0005455537370430987,1917.0,0.0,3.0,0.0,9.0,0.004694835680751174,3.0,9.0,0.004694835680751174,020906
2841.0,2189.0,129.0,54.0,0.7705033438929955,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,54.0,0.0454065469904963,129.0,52.0,0.0454065469904963,129.0,52.0,0.0454065469904963,125.0,51.0,0.04399859204505456,122.0,50.0,0.04294262583597325,118.0,50.0,0.041534670890531505,115.0,50.0,0.04047870468145019,105.0,48.0,0.03695881731784583,98.0,48.0,0.034494896163322776,95.0,48.0,0.03343892995424146,94.0,47.0,0.03308694121788103,92.0,47.0,0.032382963745160157,92.0,47.0,0.032382963745160157,2874.0,2211.0,88.0,47.0,0.7693110647181628,0.030619345859429367,88.0,47.0,0.030619345859429367,88.0,47.0,0.030619345859429367,87.0,44.0,0.030271398747390398,84.0,42.0,0.029227557411273485,72.0,40.0,0.025052192066805846,69.0,39.0,0.024008350730688934,63.0,34.0,0.021920668058455117,62.0,31.0,0.021572720946416143,45.0,21.0,0.015657620041753653,45.0,21.0,0.015657620041753653,27.0,13.0,0.009394572025052192,22.0,7.0,0.007654836464857342,20.0,4.0,0.006958942240779402,2.0,18.0,0.006263048016701462,2841.0,1969.0,0.0,0.6930658218936994,16.0,0.005631819781766983,0.0,14.0,0.004927842309046111,0.0,9.0,0.0031678986272439284,0.0,6.0,0.0021119324181626186,0.0,6.0,0.0021119324181626186,2778.0,1746.0,0.0,0.6285097192224622,5.0,0.0017998560115190785,0.0,5.0,0.0017998560115190785,020907
21011.0,1.0,3.0,236.0,4.7594117367093426e-05,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,236.0,0.00014278235210128028,3.0,235.0,0.00014278235210128028,3.0,233.0,0.00014278235210128028,3.0,233.0,0.00014278235210128028,3.0,231.0,0.00014278235210128028,3.0,228.0,0.00014278235210128028,3.0,227.0,0.00014278235210128028,3.0,226.0,0.00014278235210128028,3.0,219.0,0.00014278235210128028,3.0,215.0,0.00014278235210128028,3.0,210.0,0.00014278235210128028,3.0,210.0,0.00014278235210128028,3.0,205.0,0.00014278235210128028,3.0,201.0,0.00014278235210128028,21083.0,10902.0,442.0,183.0,0.517099084570507,0.020964758336100175,440.0,182.0,0.020869895176208318,398.0,170.0,0.018877768818479343,351.0,154.0,0.016648484561020728,284.0,123.0,0.013470568704643552,266.0,115.0,0.012616800265616847,244.0,96.0,0.011573305506806431,225.0,87.0,0.0106721054878338,225.0,87.0,0.0106721054878338,225.0,87.0,0.0106721054878338,189.0,72.0,0.008964568609780392,159.0,58.0,0.007541621211402552,98.0,43.0,0.004648294834700944,98.0,32.0,0.004648294834700944,22.0,80.0,0.00379452639567424,20991.0,10416.0,22.0,0.4962126625696727,64.0,0.003048925730074794,14.0,52.0,0.00247725215568577,13.0,42.0,0.0020008575103615837,11.0,35.0,0.0016673812586346529,7.0,22.0,0.0010480682197132104,3147.0,1825.0,5.0,0.5799173816333015,15.0,0.004766444232602479,5.0,12.0,0.0038131553860819827,020908
108.0,99.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,95.0,,,0.8715596330275229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,76.0,,0.6846846846846847,,,,,,,,,,,,,,,98.0,51.0,,0.5204081632653061,,,,,,020910
318.0,293.0,3.0,2.0,0.9213836477987422,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,3.0,2.0,0.009433962264150943,326.0,326.0,3.0,2.0,1.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,3.0,2.0,0.009202453987730062,1.0,2.0,0.006134969325153374,341.0,251.0,1.0,0.7360703812316716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,340.0,177.0,1.0,0.5205882352941177,0.0,0.0,1.0,0.0,0.0,021803
673.0,475.0,3.0,5.0,0.7057949479940565,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,3.0,5.0,0.004457652303120356,686.0,438.0,3.0,5.0,0.6384839650145773,0.004373177842565598,3.0,4.0,0.004373177842565598,3.0,4.0,0.004373177842565598,3.0,4.0,0.004373177842565598,3.0,3.0,0.004373177842565598,3.0,2.0,0.004373177842565598,3.0,2.0,0.004373177842565598,3.0,1.0,0.004373177842565598,3.0,1.0,0.004373177842565598,3.0,1.0,0.004373177842565598,3.0,1.0,0.004373177842565598,3.0,1.0,0.004373177842565598,3.0,0.0,0.004373177842565598,3.0,0.0,0.004373177842565598,0.0,1.0,0.0014577259475218659,686.0,214.0,0.0,0.3119533527696793,1.0,0.0014577259475218659,0.0,1.0,0.0014577259475218659,0.0,1.0,0.0014577259475218659,0.0,1.0,0.0014577259475218659,0.0,1.0,0.0014577259475218659,641.0,229.0,0.0,0.35725429017160687,1.0,0.0015600624024961,0.0,1.0,0.0015600624024961,021805
13610.0,11337.0,850.0,275.0,0.832990448199853,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,850.0,275.0,0.06245407788390889,849.0,275.0,0.062380602498163115,845.0,274.0,0.06208670095518001,839.0,273.0,0.06164584864070537,832.0,272.0,0.061131520940484935,828.0,272.0,0.06083761939750184,815.0,270.0,0.05988243938280676,797.0,266.0,0.05855988243938281,769.0,263.0,0.0565025716385011,750.0,254.0,0.055106539309331376,721.0,246.0,0.052975753122703896,702.0,238.0,0.051579720793534165,702.0,238.0,0.051579720793534165,673.0,234.0,0.049448934606906685,13669.0,11041.0,628.0,222.0,0.8077401419269881,0.045943375521252466,587.0,215.0,0.0429438876289414,587.0,215.0,0.0429438876289414,546.0,201.0,0.03994439973663033,390.0,158.0,0.028531714097593093,390.0,158.0,0.028531714097593093,390.0,158.0,0.028531714097593093,287.0,116.0,0.020996415246177482,287.0,116.0,0.020996415246177482,255.0,100.0,0.01865535152534933,255.0,100.0,0.01865535152534933,142.0,67.0,0.01038847026117492,142.0,67.0,0.01038847026117492,124.0,62.0,0.009071621918209087,62.0,123.0,0.008998463676933207,13642.0,10161.0,38.0,0.7448321360504325,63.0,0.004618091188975224,38.0,63.0,0.004618091188975224,36.0,55.0,0.004031666911010116,31.0,49.0,0.003591848702536285,26.0,40.0,0.002932121389825539,13531.0,9203.0,24.0,0.6801418963860765,33.0,0.002438844135688419,16.0,27.0,0.001995417929199616,021901
15765.0,12994.0,675.0,345.0,0.8242308912147162,0.04281636536631779,675.0,344.0,0.04281636536631779,675.0,344.0,0.04281636536631779,674.0,343.0,0.04275293371392325,674.0,343.0,0.04275293371392325,674.0,343.0,0.04275293371392325,674.0,343.0,0.04275293371392325,673.0,343.0,0.0426895020615287,671.0,342.0,0.042562638756739615,671.0,340.0,0.042562638756739615,669.0,339.0,0.04243577545195052,666.0,338.0,0.04224548049476689,660.0,335.0,0.04186489058039962,652.0,333.0,0.04135743736124326,637.0,329.0,0.04040596257532509,622.0,324.0,0.03945448778940691,611.0,320.0,0.03875673961306692,581.0,318.0,0.03685379004123057,575.0,317.0,0.0364732001268633,571.0,313.0,0.036219473517285126,571.0,313.0,0.036219473517285126,567.0,307.0,0.035965746907706944,556.0,298.0,0.035267998731366955,15866.0,11463.0,552.0,291.0,0.7224883398462121,0.03479137778898273,552.0,291.0,0.03479137778898273,505.0,278.0,0.03182906844825413,465.0,261.0,0.029307954115719147,397.0,235.0,0.02502205975040968,342.0,206.0,0.021555527543174084,307.0,183.0,0.019349552502205974,295.0,173.0,0.018593218202445482,295.0,173.0,0.018593218202445482,295.0,173.0,0.018593218202445482,244.0,154.0,0.01537879742846338,206.0,138.0,0.01298373881255515,171.0,121.0,0.010777763771587042,148.0,109.0,0.009328123030379427,89.0,110.0,0.006933064414471196,15715.0,11141.0,65.0,0.7089405027044225,87.0,0.005536111994909322,45.0,81.0,0.0051543111676741965,40.0,76.0,0.004836143811644925,36.0,62.0,0.003945275214762965,32.0,44.0,0.0027998727330575883,15508.0,9054.0,26.0,0.5838277018313128,38.0,0.0024503482073768377,19.0,26.0,0.0016765540366262574,021902
94.0,88.0,5.0,2.0,0.9361702127659575,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,5.0,2.0,0.05319148936170213,98.0,53.0,5.0,2.0,0.5408163265306123,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,2.0,0.05102040816326531,5.0,0.0,0.05102040816326531,5.0,0.0,0.05102040816326531,5.0,0.0,0.05102040816326531,5.0,0.0,0.05102040816326531,5.0,0.0,0.05102040816326531,5.0,0.0,0.05102040816326531,3.0,0.0,0.030612244897959183,0.0,4.0,0.04081632653061224,100.0,42.0,3.0,0.42,9.0,0.09,3.0,9.0,0.09,3.0,9.0,0.09,3.0,9.0,0.09,3.0,9.0,0.09,101.0,71.0,0.0,0.7029702970297029,3.0,0.0297029702970297,0.0,3.0,0.0297029702970297,022004
944.0,911.0,58.0,33.0,0.965042372881356,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,58.0,33.0,0.0614406779661017,57.0,33.0,0.06038135593220339,926.0,857.0,55.0,33.0,0.9254859611231101,0.05939524838012959,52.0,32.0,0.056155507559395246,52.0,30.0,0.056155507559395246,3.0,28.0,0.0032397408207343412,3.0,23.0,0.0032397408207343412,3.0,21.0,0.0032397408207343412,3.0,21.0,0.0032397408207343412,3.0,17.0,0.0032397408207343412,3.0,17.0,0.0032397408207343412,3.0,17.0,0.0032397408207343412,3.0,17.0,0.0032397408207343412,3.0,16.0,0.0032397408207343412,3.0,13.0,0.0032397408207343412,3.0,9.0,0.0032397408207343412,4.0,6.0,0.0064794816414686825,906.0,798.0,2.0,0.8807947019867549,5.0,0.005518763796909493,1.0,2.0,0.002207505518763797,1.0,2.0,0.002207505518763797,1.0,2.0,0.002207505518763797,1.0,1.0,0.0011037527593818985,959.0,828.0,1.0,0.8633993743482794,1.0,0.0010427528675703858,1.0,1.0,0.0010427528675703858,022901
59.0,50.0,0.0,0.0,0.847457627118644,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,56.0,,,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,55.0,,0.9322033898305084,,,,,,,,,,,,,,,60.0,57.0,,0.95,,,,,,022902
7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,1.0,,,,,,,,,,,,,,,5.0,5.0,,1.0,,,3.0,9.0,1.8,022903
183.0,173.0,9.0,11.0,0.9453551912568307,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,9.0,11.0,0.04918032786885246,188.0,0.0,3.0,11.0,0.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,11.0,0.015957446808510637,3.0,10.0,0.015957446808510637,3.0,9.0,0.015957446808510637,3.0,9.0,0.015957446808510637,3.0,9.0,0.015957446808510637,3.0,9.0,0.015957446808510637,3.0,9.0,0.047872340425531915,181.0,173.0,8.0,0.9558011049723757,2.0,0.011049723756906077,6.0,2.0,0.011049723756906077,4.0,0.0,0.0,,,,,,,179.0,172.0,,0.9608938547486033,,,,,,023902
1425.0,602.0,3.0,2.0,0.4224561403508772,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,3.0,2.0,0.002105263157894737,1431.0,674.0,3.0,2.0,0.47099930118798045,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,3.0,2.0,0.0020964360587002098,2.0,18.0,0.012578616352201259,1438.0,628.0,2.0,0.43671766342141866,18.0,0.012517385257301807,2.0,18.0,0.012517385257301807,2.0,18.0,0.012517385257301807,2.0,16.0,0.011126564673157162,2.0,10.0,0.006954102920723227,,,2.0,,0.0,,2.0,0.0,,024901
